"","vars","n","mean","sd","min","max","range","se"
"Idx",1,49999,46098.5227304546,26583.8183234287,3,91704,91701,118.887638627713
"UserInfo_1*",2,49988,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_3*",3,49987,NA,NA,Inf,-Inf,-Inf,NA
"WeblogInfo_1",4,1624,2.12315270935961,7.81972518352521,1,133,132,0.194043222334997
"WeblogInfo_2",5,47195,0.133467528339867,0.360821484802581,0,4,4,0.00166090347642052
"WeblogInfo_3",6,1624,1.23645320197044,7.77752904745901,0,133,133,0.192996142799565
"WeblogInfo_4",7,47204,3.04800440640624,3.75918318424645,1,165,164,0.0173023099840414
"WeblogInfo_5",8,47204,1.83446318108635,1.77850278681898,1,122,121,0.00818587576524075
"WeblogInfo_6",9,47204,2.96720616896873,3.71729176401323,1,165,164,0.0171094972630268
"WeblogInfo_7",10,49999,10.6397527950559,16.0009657765749,0,722,722,0.0715592099598161
"WeblogInfo_8",11,49999,0.660533210664213,2.64267742137594,0,81,81,0.0118185308995009
"WeblogInfo_9",12,49999,0.117782355647113,1.59228421109808,0,201,201,0.00712098268121274
"WeblogInfo_10",13,49999,0.000420008400168003,0.0895552589312767,0,20,20,0.000400507298518871
"WeblogInfo_11",14,49999,0.00482009640192804,0.220632532242899,0,18,18,0.000986708547420885
"WeblogInfo_12",15,49999,0.0113202264045281,0.37799149479837,0,27,27,0.00169044625911894
"WeblogInfo_13",16,49999,0.00136002720054401,0.151522502374256,0,29,29,0.000677636007253372
"WeblogInfo_14",17,49999,0.773835476709534,4.42366741344193,0,335,335,0.0197834399280021
"WeblogInfo_15",18,49999,1.02888057761155,2.88232167532498,0,141,141,0.012890263301373
"WeblogInfo_16",19,49999,2.62453249064981,4.72394534211851,0,192,192,0.0211263370783681
"WeblogInfo_17",20,49999,5.33578671573431,8.19213488533666,0,356,356,0.0366367073378257
"WeblogInfo_18",21,49999,1.65055301106022,3.51429413321012,0,148,148,0.0157165583159421
"UserInfo_5*",22,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_6*",23,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_7*",24,42994,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_9*",25,42994,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_10",26,49999,0.31102622052441,0.603803948364716,0,2,2,0.00270032035059108
"UserInfo_11*",27,18394,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_12*",28,18394,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_13*",29,18394,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_14*",30,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_15*",31,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_16*",32,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_17*",33,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_18",34,49999,29.7508750175003,6.39728497056052,0,55,55,0.0286098142307949
"UserInfo_19*",35,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_21*",36,49999,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_22*",37,49536,NA,NA,Inf,-Inf,-Inf,NA
"UserInfo_23*",38,49781,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info1*",39,49999,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info2*",40,49999,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info3*",41,49999,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info4*",42,49999,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info5*",43,49999,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info6*",44,49999,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info7*",45,48387,NA,NA,Inf,-Inf,-Inf,NA
"Education_Info8*",46,49818,NA,NA,Inf,-Inf,-Inf,NA
"WeblogInfo_19*",47,49999,NA,NA,Inf,-Inf,-Inf,NA
"WeblogInfo_20*",48,49999,NA,NA,Inf,-Inf,-Inf,NA
"WeblogInfo_21*",49,49999,NA,NA,Inf,-Inf,-Inf,NA
"WeblogInfo_23",50,49567,0.00718219783323582,0.0908876474052488,0,3,3,0.000408233410116824
"WeblogInfo_24",51,49567,0.360017753747453,1.32513074686055,0,24,24,0.00595199302749579
"WeblogInfo_25",52,49567,0.0263885246232372,0.174626364859535,0,4,4,0.000784356493518343
"WeblogInfo_26",53,49567,0.0132749611636774,0.116892703790861,0,3,3,0.000525038423247417
"WeblogInfo_27",54,49567,0.241733411342224,0.898531513296954,0,28,28,0.00403586839623118
"WeblogInfo_28",55,49567,0.0128714669033833,0.123319761065393,0,4,4,0.00055390636716613
"WeblogInfo_29",56,49567,0.0248350717211048,0.173870541821047,0,5,5,0.000780961618359227
"WeblogInfo_30",57,49567,0.141364214094055,0.47413129749715,0,16,16,0.00212962093250527
"WeblogInfo_31",58,49567,0.00338935178647084,0.0839631114084584,0,4,4,0.000377130977342409
"WeblogInfo_32",59,49567,0.00617346218250045,0.0838044128340621,0,3,3,0.000376418162542422
"WeblogInfo_33",60,49567,0.306938083805758,1.17290494414897,0,21,21,0.00526825150350592
"WeblogInfo_34",61,49567,0.0206589061270603,0.15277268210161,0,4,4,0.00068619790221825
"WeblogInfo_35",62,49567,0.0106522484717655,0.104606372158742,0,2,2,0.000469852804484042
"WeblogInfo_36",63,49567,0.195674541529647,0.774668977570049,0,28,28,0.00347952408774607
"WeblogInfo_37",64,49567,0.0104908507676478,0.110438956239801,0,4,4,0.000496050596562291
"WeblogInfo_38",65,49567,0.0197712187544132,0.1508977429608,0,3,3,0.000677776374969321
"WeblogInfo_39",66,49567,0.107047027256037,0.418184303238649,0,16,16,0.00187832790310053
"WeblogInfo_40",67,49567,0.00211834486654427,0.0664369160458478,0,4,4,0.000298409845224746
"WeblogInfo_41",68,49567,0.000363144834264733,0.0190530911907786,0,1,1,8.55793786299411e-05
"WeblogInfo_42",69,49567,0.0515867411786067,0.442813574744605,0,12,12,0.00198895340373362
"WeblogInfo_43",70,49567,0.0013718804850001,0.0396456462835124,0,3,3,0.000178073454871591
"WeblogInfo_44",71,49567,0.000242096556176488,0.0155577256878562,0,1,1,6.98795005981071e-05
"WeblogInfo_45",72,49567,0.0119636048177215,0.158289589691039,0,7,7,0.000710977793246674
"WeblogInfo_46",73,49567,0.000706114955514758,0.0273126496913609,0,2,2,0.00012267823451426
"WeblogInfo_47",74,49567,0.00153327818911776,0.040644911784937,0,2,2,0.000182561782767677
"WeblogInfo_48",75,49567,0.0217079912038251,0.224792030723332,0,12,12,0.00100968195226904
"WeblogInfo_49",76,49567,0,0,0,0,0,0
"WeblogInfo_50",77,49999,0.0125202504050081,0.144097456702089,0,6,6,0.000644429861472244
"WeblogInfo_51",78,49999,0.00960019200384008,0.122100100303574,0,5,5,0.000546053709241065
"WeblogInfo_52",79,49999,0.00178003560071201,0.0541936252209733,0,4,4,0.00024236368353144
"WeblogInfo_53",80,49999,0.00636012720254405,0.108811870638821,0,11,11,0.000486626345302419
"WeblogInfo_54",81,49999,0.00550011000220004,0.102714027288603,0,11,11,0.00045935568810002
"WeblogInfo_55",82,49999,0.000780015600312006,0.0349204863288926,0,3,3,0.000156170724192562
"WeblogInfo_56",83,49999,0.0188803776075522,0.180124502120672,0,11,11,0.000805549317843712
"WeblogInfo_57",84,49999,0.0151003020060401,0.159226252733936,0,11,11,0.000712088570752596
"WeblogInfo_58",85,49999,0.00256005120102402,0.0644485253005988,0,4,4,0.000288225449512414
"ThirdParty_Info_Period1_1",86,49999,19.3834876697534,32.24462139292,-1,489,490,0.144203772731564
"ThirdParty_Info_Period1_2",87,49999,14.1339226784536,26.3054584480231,-1,999,1000,0.117642762971663
"ThirdParty_Info_Period1_3",88,49999,147.12466249325,160.564625367888,-1,3173,3174,0.718074014984825
"ThirdParty_Info_Period1_4",89,49999,141.288605772115,152.299910304902,-1,3653,3654,0.681112715978981
"ThirdParty_Info_Period1_5",90,49999,65.3658473169463,52.8619312338144,-1,1516,1517,0.236408107414351
"ThirdParty_Info_Period1_6",91,49999,11.5864917298346,35.9972530399105,-1,1597,1598,0.160986219471246
"ThirdParty_Info_Period1_7",92,49999,204.267745354907,218.582004880486,-1,6743,6744,0.97753821857298
"ThirdParty_Info_Period1_8",93,49999,72.5531110622212,81.1398474318576,-1,1354,1355,0.362872057821913
"ThirdParty_Info_Period1_9",94,49999,2.85055701114022,7.6083521685483,-1,398,399,0.0340259255522207
"ThirdParty_Info_Period1_10",95,49999,0.968439368787376,1.63908249033883,-1,28,29,0.00733027304135145
"ThirdParty_Info_Period1_11",96,49999,13.2285045700914,12.6454989245761,-1,184,185,0.0565529559418925
"ThirdParty_Info_Period1_12",97,49999,1.28684573691474,15.9341719923662,-1,1038,1039,0.071260496088732
"ThirdParty_Info_Period1_13",98,49999,15160.7738154763,24365.9947004913,-1,1120334,1120335,108.969130676152
"ThirdParty_Info_Period1_14",99,49999,13406.1456629133,22527.6154693459,-1,1616946,1616947,100.74756660157
"ThirdParty_Info_Period1_15",100,49999,1347.30344606892,4887.06564995284,-1,334418,334419,21.855840567096
"ThirdParty_Info_Period1_16",101,49999,18740.7100942019,31268.749255866,-1,1832027,1832028,139.839496216979
"ThirdParty_Info_Period1_17",102,49999,8483.22010440209,13293.1952135886,-1,709440,709441,59.449570770198
"ThirdParty_Info_Period2_1",103,49999,30.9364187283746,45.3896718031206,-1,663,664,0.202990813174648
"ThirdParty_Info_Period2_2",104,49999,21.9370387407748,36.25307666091,-1,808,809,0.162130308925807
"ThirdParty_Info_Period2_3",105,49999,237.285585711714,210.754966177937,-1,3852,3853,0.942534287329071
"ThirdParty_Info_Period2_4",106,49999,229.954999099982,204.559175578149,-1,3056,3057,0.914825592329777
"ThirdParty_Info_Period2_5",107,49999,90.0689613792276,64.9756828205569,-1,1623,1624,0.290582993186922
"ThirdParty_Info_Period2_6",108,49999,18.9560791215824,50.6580686622757,-1,1768,1769,0.226552035807087
"ThirdParty_Info_Period2_7",109,49999,325.009580191604,286.969070211603,-1,3368,3369,1.28337753070559
"ThirdParty_Info_Period2_8",110,49999,123.264285285706,111.522253040376,-1,1824,1825,0.498747665106015
"ThirdParty_Info_Period2_9",111,49999,3.23902478049561,7.87887881403316,-1,232,233,0.0352357695887798
"ThirdParty_Info_Period2_10",112,49999,1.00458009160183,1.67024268045243,-1,26,27,0.0074696270414701
"ThirdParty_Info_Period2_11",113,49999,20.1972039440789,15.7580177683358,-1,184,185,0.0704727025718462
"ThirdParty_Info_Period2_12",114,49999,2.1630032600652,29.037803605475,-1,2592,2593,0.129862304187796
"ThirdParty_Info_Period2_13",115,49999,24263.7460349207,40217.6719293472,-1,3632548,3632549,179.860695277557
"ThirdParty_Info_Period2_14",116,49999,21347.5463109262,37460.9117361483,-1,2534595,2534596,167.531965610327
"ThirdParty_Info_Period2_15",117,49999,2201.40506810136,6725.52346063977,-1,256662,256663,30.0777560635848
"ThirdParty_Info_Period2_16",118,49999,29238.2615052301,52895.2363523207,-1,3730221,3730222,236.557053921781
"ThirdParty_Info_Period2_17",119,49999,14181.4073281466,21473.3846538534,-1,1662510,1662511,96.0328559193949
"ThirdParty_Info_Period3_1",120,49999,29.2996259925199,44.9534968465777,-1,788,789,0.201040159962192
"ThirdParty_Info_Period3_2",121,49999,19.9819596391928,34.4614691832229,-1,595,596,0.154117916583273
"ThirdParty_Info_Period3_3",122,49999,230.92497849957,210.181286795042,-1,3023,3024,0.93996868947808
"ThirdParty_Info_Period3_4",123,49999,224.332146642933,205.732239989256,-1,2877,2878,0.920071748322042
"ThirdParty_Info_Period3_5",124,49999,86.2766655333107,65.4982298878244,-1,1761,1762,0.292919918083995
"ThirdParty_Info_Period3_6",125,49999,18.7147542950859,49.9527105115091,-1,1508,1509,0.223397546714842
"ThirdParty_Info_Period3_7",126,49999,315.703334066681,288.112769813852,-1,4256,4257,1.28849236196709
"ThirdParty_Info_Period3_8",127,49999,120.819336386728,111.618356768116,-1,1888,1889,0.499177458340203
"ThirdParty_Info_Period3_9",128,49999,2.61631232624653,6.90987529325942,-1,225,226,0.0309022107672015
"ThirdParty_Info_Period3_10",129,49999,0.813616272325447,1.48835829330588,-1,19,20,0.00665620719981984
"ThirdParty_Info_Period3_11",130,49999,19.6515330306606,15.8761757145125,-1,161,162,0.0710011262555752
"ThirdParty_Info_Period3_12",131,49999,2.12884257685154,28.7521113534065,-1,1999,2000,0.128584636818519
"ThirdParty_Info_Period3_13",132,49999,23483.7547750955,42818.3288842036,-1,3805636,3805637,191.491303058649
"ThirdParty_Info_Period3_14",133,49999,20609.2128042561,37360.2743131084,-1,2756774,2756775,167.081896871622
"ThirdParty_Info_Period3_15",134,49999,2140.10256205124,6476.47218031525,-1,262558,262559,28.9639537401279
"ThirdParty_Info_Period3_16",135,49999,28134.7327146543,58224.6627168733,-1,6077814,6077815,260.391211528988
"ThirdParty_Info_Period3_17",136,49999,13827.0407808156,20795.6308045738,-1,1293341,1293342,93.001818250864
"ThirdParty_Info_Period4_1",137,49999,27.4526890537811,44.4992975699449,-1,1506,1507,0.199008898733714
"ThirdParty_Info_Period4_2",138,49999,18.42504850097,34.4111659569804,-1,852,853,0.153892951466879
"ThirdParty_Info_Period4_3",139,49999,221.97477949559,211.359914422002,-1,3611,3612,0.945239725176782
"ThirdParty_Info_Period4_4",140,49999,216.315726314526,207.072389076527,-1,3446,3447,0.926065137174475
"ThirdParty_Info_Period4_5",141,49999,82.2879057581152,65.7432467932045,-1,1627,1628,0.294015677953781
"ThirdParty_Info_Period4_6",142,49999,17.9287785755715,49.7449512012722,-1,1605,1606,0.222468409542128
"ThirdParty_Info_Period4_7",143,49999,304.334366687334,289.985323043525,-1,4856,4857,1.29686675833754
"ThirdParty_Info_Period4_8",144,49999,115.980739614792,111.798731152444,-1,1676,1677,0.499984125176428
"ThirdParty_Info_Period4_9",145,49999,2.25680513610272,6.60294452468781,-1,499,500,0.0295295609148096
"ThirdParty_Info_Period4_10",146,49999,0.698693973879478,1.44253933434036,-1,19,20,0.00645129653689262
"ThirdParty_Info_Period4_11",147,49999,18.8823176463529,15.9629415760621,-1,174,175,0.0713891588650233
"ThirdParty_Info_Period4_12",148,49999,1.99977999559991,27.9295424653769,-1,2322,2323,0.124905960131946
"ThirdParty_Info_Period4_13",149,49999,22459.5052901058,41714.709313106,-1,3450017,3450018,186.555716937994
"ThirdParty_Info_Period4_14",150,49999,19792.9967599352,37668.8976337316,-1,2920840,2920841,168.462116122594
"ThirdParty_Info_Period4_15",151,49999,2065.95303906078,6582.25545788913,-1,341096,341097,29.4370356700468
"ThirdParty_Info_Period4_16",152,49999,26842.6289925799,56616.5206403288,-1,5630251,5630252,253.199309608346
"ThirdParty_Info_Period4_17",153,49999,13349.7775155503,21319.6264290382,-1,1705670,1705671,95.3452213574419
"ThirdParty_Info_Period5_1",154,49999,24.9115182303646,43.0025666671493,-1,1059,1060,0.192315247711518
"ThirdParty_Info_Period5_2",155,49999,16.4289885797716,32.7539705285094,-1,855,856,0.146481674093609
"ThirdParty_Info_Period5_3",156,49999,206.39956799136,208.985429408372,-1,3399,3400,0.934620599180929
"ThirdParty_Info_Period5_4",157,49999,201.115562311246,202.808143947302,-1,2821,2822,0.906994662505433
"ThirdParty_Info_Period5_5",158,49999,76.1216224324486,65.8787795031399,-1,1390,1391,0.29462180472026
"ThirdParty_Info_Period5_6",159,49999,16.1463829276586,46.8636063525959,-1,1458,1459,0.209582514786018
"ThirdParty_Info_Period5_7",160,49999,284.804036080722,287.260503555199,-1,4267,4268,1.28468087327346
"ThirdParty_Info_Period5_8",161,49999,106.466889337787,109.382705588028,-1,1787,1788,0.489179222332037
"ThirdParty_Info_Period5_9",162,49999,1.92633852677054,6.02375012085517,-1,284,285,0.0269392988937454
"ThirdParty_Info_Period5_10",163,49999,0.564991299825996,1.40935824652605,-1,16,17,0.00630290471712664
"ThirdParty_Info_Period5_11",164,49999,17.5232904658093,15.9794463694241,-1,238,239,0.0714629712829752
"ThirdParty_Info_Period5_12",165,49999,1.65761315226305,24.464698127082,-1,2443,2444,0.109410550233307
"ThirdParty_Info_Period5_13",166,49999,20642.2227044541,35295.5337590715,-1,2896810,2896811,157.848004062778
"ThirdParty_Info_Period5_14",167,49999,18192.9291585832,32606.8108619007,-1,3206589,3206590,145.823549476163
"ThirdParty_Info_Period5_15",168,49999,1870.02142042841,6059.43162743397,-1,290324,290325,27.0988730379944
"ThirdParty_Info_Period5_16",169,49999,24687.2350647013,46403.3878922132,-1,3813435,3813436,207.524334680282
"ThirdParty_Info_Period5_17",170,49999,12287.0137402748,19374.5012680122,-1,1911268,1911269,86.6462701978967
"ThirdParty_Info_Period6_1",171,49999,19.0741414828297,38.7115428069242,-1,507,508,0.173125013719144
"ThirdParty_Info_Period6_2",172,49999,12.479949598992,29.3812559860465,-1,629,630,0.131398285287668
"ThirdParty_Info_Period6_3",173,49999,161.14932298646,197.747819687346,-1,2702,2703,0.884363978130556
"ThirdParty_Info_Period6_4",174,49999,158.706094121882,195.628572204044,-1,2933,2934,0.874886320485887
"ThirdParty_Info_Period6_5",175,49999,59.5736114722294,64.5034346696585,-1,1241,1242,0.288471014131711
"ThirdParty_Info_Period6_6",176,49999,11.8671973439469,41.5973068508619,-1,2199,2200,0.186030671914911
"ThirdParty_Info_Period6_7",177,49999,225.353247064941,277.773828916635,-1,3918,3919,1.2422547502656
"ThirdParty_Info_Period6_8",178,49999,82.3562871257425,103.16515799443,-1,1710,1711,0.461373226125435
"ThirdParty_Info_Period6_9",179,49999,1.25406508130163,5.32182347486728,-1,272,273,0.0238001561108659
"ThirdParty_Info_Period6_10",180,49999,0.227804556091122,1.37363080796344,-1,25,26,0.00614312515674717
"ThirdParty_Info_Period6_11",181,49999,13.6666533330667,15.9232284474667,-1,200,201,0.0712115545786943
"ThirdParty_Info_Period6_12",182,49999,1.23282465649313,25.4139404362687,-1,2279,2280,0.113655733346271
"ThirdParty_Info_Period6_13",183,49999,16346.432448649,36500.093622479,-1,3157477,3157478,163.235013408235
"ThirdParty_Info_Period6_14",184,49999,14508.3146462929,33356.8677446248,-1,3062451,3062452,149.177939373755
"ThirdParty_Info_Period6_15",185,49999,1456.13058261165,5585.60024274307,-1,290238,290239,24.9798134752094
"ThirdParty_Info_Period6_16",186,49999,19696.0236404728,48240.6532349086,-1,3883495,3883496,215.740917244461
"ThirdParty_Info_Period6_17",187,49999,9711.2423648473,19906.6998586484,-1,2057102,2057103,89.0263584512823
"ThirdParty_Info_Period7_1",188,49999,-0.366467329346587,7.08135087421149,-1,385,386,0.0316690805469178
"ThirdParty_Info_Period7_2",189,49999,-0.53185063701274,5.85604578944723,-1,333,334,0.0261892948233686
"ThirdParty_Info_Period7_3",190,49999,4.65917318346367,45.5740502826636,-1,1402,1403,0.20381538704812
"ThirdParty_Info_Period7_4",191,49999,4.06194123882478,40.576967887862,-1,1182,1183,0.181467531720562
"ThirdParty_Info_Period7_5",192,49999,1.07148142962859,14.6945148833882,-1,546,547,0.0657165255198178
"ThirdParty_Info_Period7_6",193,49999,-0.440388807776156,8.34095105101384,-1,494,495,0.0373022401183969
"ThirdParty_Info_Period7_7",194,49999,6.20442408848177,57.2537865251783,-1,1628,1629,0.256049277784701
"ThirdParty_Info_Period7_8",195,49999,1.9932598651973,24.3950359557567,-1,839,840,0.109099008416786
"ThirdParty_Info_Period7_9",196,49999,-0.891737834756695,1.16282140681006,-1,62,63,0.00520034742637274
"ThirdParty_Info_Period7_10",197,49999,-0.940118802376048,0.397920403488158,-1,11,12,0.0017795719394757
"ThirdParty_Info_Period7_11",198,49999,-0.502130042600852,3.62849791275858,-1,92,93,0.0162272982520825
"ThirdParty_Info_Period7_12",199,49999,-0.891937838756775,4.172672914431,-1,571,572,0.0186609471794846
"ThirdParty_Info_Period7_13",200,49999,601.995019900398,6985.40121362831,-1,729077,729078,31.2399763288901
"ThirdParty_Info_Period7_14",201,49999,479.572171443429,5132.66833726053,-1,566007,566008,22.9542201595
"ThirdParty_Info_Period7_15",202,49999,60.8258565171303,1471.68125554529,-1,214961,214962,6.58162447379685
"ThirdParty_Info_Period7_16",203,49999,659.213004260085,7969.04536426734,-1,996962,996963,35.6390106924516
"ThirdParty_Info_Period7_17",204,49999,360.996519930399,3634.64489164037,-1,298627,298628,16.2547886522597
"SocialNetwork_1*",205,49999,NA,NA,Inf,-Inf,-Inf,NA
"SocialNetwork_2*",206,49999,NA,NA,Inf,-Inf,-Inf,NA
"SocialNetwork_3",207,49999,66.1627632552651,5041.14974376463,-1,1032721,1032722,22.5449324740787
"SocialNetwork_4",208,49999,5.14382287645753,75.1097439373832,-1,2996,2997,0.335904345493434
"SocialNetwork_5",209,49999,9.29394587891758,179.904652204727,-1,17494,17495,0.804566109297775
"SocialNetwork_6",210,49999,-0.302846056921138,27.303115289364,-1,4217,4218,0.122104464619815
"SocialNetwork_7*",211,49999,NA,NA,Inf,-Inf,-Inf,NA
"SocialNetwork_8",212,49999,29.4076681533631,378.568796764018,-1,56645,56646,1.69302805781452
"SocialNetwork_9",213,49999,34.6503530070601,130.897542819161,-1,3242,3243,0.585397461666553
"SocialNetwork_10",214,49999,73.0810616212324,714.111239684442,-1,72042,72043,3.19363448736667
"SocialNetwork_11",215,49999,-0.991939838796776,1.65086160802856,-1,368,369,0.00738295138387595
"SocialNetwork_12*",216,49999,NA,NA,Inf,-Inf,-Inf,NA
"SocialNetwork_13",217,49999,0.220444408888178,0.420585675216237,0,4,4,0.00188093512973765
"SocialNetwork_14",218,49999,0.0618612372247445,0.242230491246897,0,3,3,0.00108329852234185
"SocialNetwork_15",219,49999,0.0279805596111922,0.164918743233611,0,1,1,0.00073754641676942
"SocialNetwork_16",220,49999,0.0168403368067361,0.128674282632603,0,1,1,0.000575454640420219
"SocialNetwork_17",221,49999,0.253565071301426,0.437211260912019,0,3,3,0.00195528775283063
"target*",222,49999,NA,NA,Inf,-Inf,-Inf,NA
"flag*",223,49999,NA,NA,Inf,-Inf,-Inf,NA
"log_num",224,48342,19.991539448099,29.3142194728966,1,1957,1956,0.133326361726519
"apply_inweek",225,48342,0.83912539820446,0.367419047993274,0,1,1,0.00167108815376295
"log_inweek",226,48342,0.771274014314675,0.278241113740691,0,1,1,0.00126549081110892
"log_diffdays_max",227,48342,41.1133589839063,125.961908887131,0,1387,1387,0.572897499235001
"log_diffdays_min",228,48342,2.90143146746101,24.7555606701833,0,1065,1065,0.112592758599876
"log_diffdays_std",229,48342,15.300243677482,50.9504047340078,0,652.291090439435,652.291090439435,0.231731637881731
"log_diffdays_std_flag",230,48342,0.918125025857432,0.274176982580058,0,1,1,0.00124700640896656
"fre_log_tag*",231,48342,NA,NA,Inf,-Inf,-Inf,NA
"fre_log_tag_num",232,48342,10.3891026436639,20.1146868838914,1,1924,1923,0.0914852268871404
"update_num",233,49993,12.4276398695817,5.31185506892347,1,92,91,0.0237570010897644
"update_inweek",234,49993,0.748706800952133,0.410985008515042,0,1,1,0.00183810950571501
"update_diffdays_max",235,49993,27.707038985458,70.9528950500977,0,777,777,0.317333207166876
"update_diffdays_min",236,49993,12.7619066669334,34.7517759150494,0,732,732,0.155425546738872
"update_diffdays_std",237,49993,6.04267138063138,26.7201740170112,0,380.639567044731,380.639567044731,0.119504616561288
"update_diffdays_std_flag",238,49993,0.318544596243474,0.465916600499524,0,1,1,0.00208378825140833
"fre_update_item*",239,49993,NA,NA,Inf,-Inf,-Inf,NA
"fre_update_item_num",240,49993,1.63528894045166,1.55793864214068,1,51,50,0.00696780118035547
