"","Var1","Freq"
"1","-10_13",0.00762082342143412
"2","-4_6",0.48961798617801
"3","0_0",9.3126151789419e-06
"4","1_0",0.0416832655409439
"5","1_1",0.048266249737436
"6","1_2",0.0558105027673988
"7","1_20",0.0484328420756371
"8","1_21",0.000366296197038381
"9","1_4",0.00354293270807745
"10","1_6",0.00156555408508212
"11","10_0",0.00154796358974412
"12","10_20",0.00166074970691131
"13","100_6",0.00991690043055324
"14","1000_23",0.00034456676162085
"15","1001_23",2.06947003976487e-06
"16","101_6",2.58683754970608e-05
"17","102_6",0.0003828519573565
"18","103_6",0.000814336460647475
"19","104_6",0.000140723962704011
"20","107_6",0.0526887072124135
"21","11_0",5.17367509941217e-06
"22","12_0",0.00507951421260287
"23","2_0",7.45009214315352e-05
"24","2_1",0.0482579718572769
"25","2_10",0.00101197084944502
"26","2_11",0.000318698386123789
"27","2_16",1.03473501988243e-06
"28","2_2",0.00031042050596473
"29","2_20",0.000179009158439661
"30","2_21",0.0326852098080463
"31","2_3",0.0188590804723772
"32","2_6",0.000177974423419779
"33","2_7",0.00120857050322268
"34","200_0",6.2084101192946e-06
"35","2000_6",0.000408720332853561
"36","207_0",1.24168202385892e-05
"37","22_22",0.000749148154394882
"38","3_1",0.007621858156454
"39","3_21",8.27788015905947e-06
"40","3_6",2.27641704374135e-05
"41","300_20",0.00178905684937673
"42","3000_0",7.24314513917703e-06
"43","3001_6",0.000106577707047891
"44","302_20",0.000396303512614972
"45","303_20",0.00023385011449343
"46","304_20",0.000159349193061895
"47","305_20",4.13894007952973e-05
"48","307_20",0.00128203668963433
"49","310_20",3.20767856163554e-05
"50","4_0",0.000228676439394018
"51","4_1",0.0487815477773374
"52","4_19",0.00269962366687327
"53","4_6",0.00680752169580653
"54","4_7",0.0200904151460373
"55","5_0",9.51956218291839e-05
"56","6_0",9.3126151789419e-06
"57","6_6",2.06947003976487e-06
"58","8_0",1.03473501988243e-05
"59","8_6",6.62230412724757e-05
"60","9_0",5.38062210338865e-05
"61","9_6",0.000134515552584716
"62","99_6",0.0355338353177826
