"","Variable","InformationValue","Bins","ZeroBins","Strength"
"1","ThirdParty_Info_Period2_6",0.139105115780275,3,0,"Average"
"2","ThirdParty_Info_Period6_6",0.13458799364648,3,0,"Average"
"3","ThirdParty_Info_Period6_15",0.132038666114848,3,0,"Average"
"4","ThirdParty_Info_Period1_6",0.123469361298421,3,0,"Average"
"5","ThirdParty_Info_Period3_6",0.117225946824065,3,0,"Average"
"6","UserInfo_14",0.113790895313072,3,0,"Average"
"7","UserInfo_15",0.112832672812526,3,0,"Average"
"8","ThirdParty_Info_Period1_15",0.108841217537008,3,0,"Average"
"9","ThirdParty_Info_Period2_15",0.108305594391889,2,0,"Average"
"10","ThirdParty_Info_Period6_1",0.0988532446380414,2,0,"Weak"
"11","ThirdParty_Info_Period5_1",0.0981954455775794,2,0,"Weak"
"12","ThirdParty_Info_Period6_8",0.0934233301105042,3,0,"Weak"
"13","ThirdParty_Info_Period6_2",0.0928926206807311,2,0,"Weak"
"14","ThirdParty_Info_Period6_10",0.0923498808877141,3,0,"Weak"
"15","ThirdParty_Info_Period6_9",0.0923498808877141,3,0,"Weak"
"16","ThirdParty_Info_Period5_2",0.0843728307065569,2,0,"Weak"
"17","ThirdParty_Info_Period4_6",0.083408204302033,2,0,"Weak"
"18","ThirdParty_Info_Period5_8",0.0817969267588304,3,0,"Weak"
"19","ThirdParty_Info_Period3_15",0.0793018662661872,3,0,"Weak"
"20","ThirdParty_Info_Period5_3",0.0773020625868373,3,0,"Weak"
"21","ThirdParty_Info_Period4_15",0.0767152526092045,2,0,"Weak"
"22","ThirdParty_Info_Period6_4",0.0736393673695327,2,0,"Weak"
"23","ThirdParty_Info_Period6_14",0.0723563655493734,2,0,"Weak"
"24","ThirdParty_Info_Period6_7",0.0715592618565326,2,0,"Weak"
"25","ThirdParty_Info_Period6_5",0.0710162472869645,2,0,"Weak"
"26","ThirdParty_Info_Period4_8",0.0702012853234544,3,0,"Weak"
"27","ThirdParty_Info_Period6_16",0.0691210201243419,2,0,"Weak"
"28","ThirdParty_Info_Period6_17",0.0681580608375885,2,0,"Weak"
"29","ThirdParty_Info_Period6_3",0.0675284869896458,2,0,"Weak"
"30","ThirdParty_Info_Period6_13",0.067400935685557,2,0,"Weak"
"31","ThirdParty_Info_Period4_2",0.0665913266369657,2,0,"Weak"
"32","ThirdParty_Info_Period6_11",0.0664291671079027,2,0,"Weak"
"33","ThirdParty_Info_Period6_12",0.0664291671079027,2,0,"Weak"
"34","ThirdParty_Info_Period4_1",0.0651832775776139,2,0,"Weak"
"35","ThirdParty_Info_Period5_4",0.0632895124977643,2,0,"Weak"
"36","ThirdParty_Info_Period5_14",0.0607224051306113,2,0,"Weak"
"37","ThirdParty_Info_Period5_5",0.0601485890020436,2,0,"Weak"
"38","ThirdParty_Info_Period2_8",0.0537676082266995,2,0,"Weak"
"39","ThirdParty_Info_Period5_7",0.0536253626631682,2,0,"Weak"
"40","WeblogInfo_20",0.0535836548335335,3,0,"Weak"
"41","ThirdParty_Info_Period5_11",0.0527708726253359,2,0,"Weak"
"42","ThirdParty_Info_Period5_16",0.0494570990393904,2,0,"Weak"
"43","ThirdParty_Info_Period4_3",0.0494544514510968,3,0,"Weak"
"44","ThirdParty_Info_Period5_6",0.0482870869538684,2,0,"Weak"
"45","ThirdParty_Info_Period5_10",0.048114143076109,2,0,"Weak"
"46","ThirdParty_Info_Period5_9",0.048114143076109,2,0,"Weak"
"47","ThirdParty_Info_Period5_13",0.0469332917309136,2,0,"Weak"
"48","ThirdParty_Info_Period2_3",0.0468936772258428,2,0,"Weak"
"49","UserInfo_17",0.0468618425427713,2,0,"Weak"
"50","ThirdParty_Info_Period3_1",0.0463135163375943,2,0,"Weak"
"51","ThirdParty_Info_Period5_17",0.0456404300806306,2,0,"Weak"
"52","ThirdParty_Info_Period3_2",0.0435147349127268,2,0,"Weak"
"53","ThirdParty_Info_Period4_14",0.0369812760511307,2,0,"Weak"
"54","ThirdParty_Info_Period4_10",0.036478053193011,2,0,"Weak"
"55","ThirdParty_Info_Period4_9",0.036478053193011,2,0,"Weak"
"56","ThirdParty_Info_Period4_17",0.0361013481799779,3,0,"Weak"
"57","ThirdParty_Info_Period3_8",0.0357217226450601,2,0,"Weak"
"58","UserInfo_16",0.0355925734081745,2,0,"Weak"
"59","ThirdParty_Info_Period1_10",0.0352822168933492,2,0,"Weak"
"60","ThirdParty_Info_Period4_4",0.033628001833694,2,0,"Weak"
"61","ThirdParty_Info_Period2_13",0.0332003497220911,2,0,"Weak"
"62","ThirdParty_Info_Period4_13",0.0316336876506855,3,0,"Weak"
"63","ThirdParty_Info_Period1_8",0.0314751931308798,2,0,"Weak"
"64","ThirdParty_Info_Period3_3",0.0312035818367381,2,0,"Weak"
"65","ThirdParty_Info_Period4_5",0.0310635267235913,2,0,"Weak"
"66","ThirdParty_Info_Period1_3",0.0306923291639467,2,0,"Weak"
"67","WeblogInfo_15",0.0303069200128686,2,0,"Weak"
"68","ThirdParty_Info_Period3_10",0.0301452117966446,2,0,"Weak"
"69","ThirdParty_Info_Period2_10",0.0284601835632759,2,0,"Weak"
"70","ThirdParty_Info_Period5_15",0.027664695812273,2,0,"Weak"
"71","ThirdParty_Info_Period2_17",0.0276018471530562,2,0,"Weak"
"72","UserInfo_11",0.0263903173632759,1,0,"Weak"
"73","UserInfo_12",0.0263903173632759,1,0,"Weak"
"74","UserInfo_13",0.0263903173632759,1,0,"Weak"
"75","ThirdParty_Info_Period1_13",0.0254301273202566,2,0,"Weak"
"76","ThirdParty_Info_Period4_16",0.0251594150454018,2,0,"Weak"
"77","ThirdParty_Info_Period4_7",0.0247069976022337,2,0,"Weak"
"78","ThirdParty_Info_Period1_9",0.0239268415554551,2,0,"Weak"
"79","ThirdParty_Info_Period3_9",0.0236086691598395,2,0,"Weak"
"80","ThirdParty_Info_Period2_9",0.0226184084945875,2,0,"Weak"
"81","ThirdParty_Info_Period2_1",0.0220434994366616,2,0,"Weak"
"82","ThirdParty_Info_Period2_11",0.0218055449898191,2,0,"Weak"
"83","ThirdParty_Info_Period2_2",0.0205294220944255,2,0,"Weak"
"84","ThirdParty_Info_Period1_11",0.0175595821600768,2,0,"Wery weak"
"85","ThirdParty_Info_Period1_17",0.0169449830945971,2,0,"Wery weak"
"86","ThirdParty_Info_Period3_13",0.016779152382043,2,0,"Wery weak"
"87","ThirdParty_Info_Period3_14",0.016582354784394,2,0,"Wery weak"
"88","ThirdParty_Info_Period3_5",0.0163524450226481,2,0,"Wery weak"
"89","ThirdParty_Info_Period3_4",0.0159269585007244,2,0,"Wery weak"
"90","ThirdParty_Info_Period4_11",0.0136808504754643,2,0,"Wery weak"
"91","WeblogInfo_1",0.0119382302378092,1,0,"Wery weak"
"92","WeblogInfo_3",0.0119382302378092,1,0,"Wery weak"
"93","WeblogInfo_30",0.00890385582654115,2,0,"Wery weak"
"94","WeblogInfo_5",0.00137745201280235,2,0,"Wery weak"
"95","UserInfo_7",0.00137688034817122,1,0,"Wery weak"
"96","UserInfo_9",0.00137688034817122,1,0,"Wery weak"
"97","fre_log_tag_num",0.000737264459314562,2,0,"Wery weak"
"98","WeblogInfo_2",0.000714830424526461,2,0,"Wery weak"
"99","UserInfo_1",0.00041699737772462,2,0,"Wery weak"
"100","WeblogInfo_6",0.000251033048289676,2,0,"Wery weak"
"101","WeblogInfo_4",0.00016791524485332,2,0,"Wery weak"
"102","Education_Info7",2.66846589532303e-05,1,0,"Wery weak"
"103","apply_inweek",2.11576191598852e-05,1,0,"Wery weak"
"104","fre_log_tag",2.11576191598852e-05,1,0,"Wery weak"
"105","log_diffdays_max",2.11576191598852e-05,1,0,"Wery weak"
"106","log_diffdays_min",2.11576191598852e-05,1,0,"Wery weak"
"107","log_diffdays_std",2.11576191598852e-05,1,0,"Wery weak"
"108","log_diffdays_std_flag",2.11576191598852e-05,1,0,"Wery weak"
"109","log_inweek",2.11576191598852e-05,1,0,"Wery weak"
"110","log_num",2.11576191598852e-05,1,0,"Wery weak"
"111","UserInfo_22",5.34181269393635e-06,1,0,"Wery weak"
"112","UserInfo_23",3.801649045002e-06,1,0,"Wery weak"
"113","WeblogInfo_23",3.0375820155631e-06,1,0,"Wery weak"
"114","WeblogInfo_24",3.0375820155631e-06,1,0,"Wery weak"
"115","WeblogInfo_25",3.0375820155631e-06,1,0,"Wery weak"
"116","WeblogInfo_26",3.0375820155631e-06,1,0,"Wery weak"
"117","WeblogInfo_27",3.0375820155631e-06,1,0,"Wery weak"
"118","WeblogInfo_28",3.0375820155631e-06,1,0,"Wery weak"
"119","WeblogInfo_29",3.0375820155631e-06,1,0,"Wery weak"
"120","WeblogInfo_31",3.0375820155631e-06,1,0,"Wery weak"
"121","WeblogInfo_32",3.0375820155631e-06,1,0,"Wery weak"
"122","WeblogInfo_33",3.0375820155631e-06,1,0,"Wery weak"
"123","WeblogInfo_34",3.0375820155631e-06,1,0,"Wery weak"
"124","WeblogInfo_35",3.0375820155631e-06,1,0,"Wery weak"
"125","WeblogInfo_36",3.0375820155631e-06,1,0,"Wery weak"
"126","WeblogInfo_37",3.0375820155631e-06,1,0,"Wery weak"
"127","WeblogInfo_38",3.0375820155631e-06,1,0,"Wery weak"
"128","WeblogInfo_39",3.0375820155631e-06,1,0,"Wery weak"
"129","WeblogInfo_40",3.0375820155631e-06,1,0,"Wery weak"
"130","WeblogInfo_41",3.0375820155631e-06,1,0,"Wery weak"
"131","WeblogInfo_42",3.0375820155631e-06,1,0,"Wery weak"
"132","WeblogInfo_43",3.0375820155631e-06,1,0,"Wery weak"
"133","WeblogInfo_44",3.0375820155631e-06,1,0,"Wery weak"
"134","WeblogInfo_45",3.0375820155631e-06,1,0,"Wery weak"
"135","WeblogInfo_46",3.0375820155631e-06,1,0,"Wery weak"
"136","WeblogInfo_47",3.0375820155631e-06,1,0,"Wery weak"
"137","WeblogInfo_48",3.0375820155631e-06,1,0,"Wery weak"
"138","WeblogInfo_49",3.0375820155631e-06,1,0,"Wery weak"
"139","Education_Info8",1.59995129708648e-06,1,0,"Wery weak"
"140","UserInfo_3",6.34013756663557e-08,1,0,"Wery weak"
"141","fre_update_item",3.23464769572752e-08,1,0,"Wery weak"
"142","fre_update_item_num",3.23464769572752e-08,1,0,"Wery weak"
"143","update_diffdays_max",3.23464769572752e-08,1,0,"Wery weak"
"144","update_diffdays_min",3.23464769572752e-08,1,0,"Wery weak"
"145","update_diffdays_std",3.23464769572752e-08,1,0,"Wery weak"
"146","update_diffdays_std_flag",3.23464769572752e-08,1,0,"Wery weak"
"147","update_inweek",3.23464769572752e-08,1,0,"Wery weak"
"148","update_num",3.23464769572752e-08,1,0,"Wery weak"
"149","Education_Info1",0,1,0,"Wery weak"
"150","Education_Info2",0,1,0,"Wery weak"
"151","Education_Info3",0,1,0,"Wery weak"
"152","Education_Info4",0,1,0,"Wery weak"
"153","Education_Info5",0,1,0,"Wery weak"
"154","Education_Info6",0,1,0,"Wery weak"
"155","SocialNetwork_1",0,1,0,"Wery weak"
"156","SocialNetwork_10",0,1,0,"Wery weak"
"157","SocialNetwork_11",0,1,0,"Wery weak"
"158","SocialNetwork_12",0,1,0,"Wery weak"
"159","SocialNetwork_13",0,1,0,"Wery weak"
"160","SocialNetwork_14",0,1,0,"Wery weak"
"161","SocialNetwork_15",0,1,0,"Wery weak"
"162","SocialNetwork_16",0,1,0,"Wery weak"
"163","SocialNetwork_17",0,1,0,"Wery weak"
"164","SocialNetwork_2",0,1,0,"Wery weak"
"165","SocialNetwork_3",0,1,0,"Wery weak"
"166","SocialNetwork_4",0,1,0,"Wery weak"
"167","SocialNetwork_5",0,1,0,"Wery weak"
"168","SocialNetwork_6",0,1,0,"Wery weak"
"169","SocialNetwork_7",0,1,0,"Wery weak"
"170","SocialNetwork_8",0,1,0,"Wery weak"
"171","SocialNetwork_9",0,1,0,"Wery weak"
"172","ThirdParty_Info_Period1_1",0,1,0,"Wery weak"
"173","ThirdParty_Info_Period1_12",0,1,0,"Wery weak"
"174","ThirdParty_Info_Period1_14",0,1,0,"Wery weak"
"175","ThirdParty_Info_Period1_16",0,1,0,"Wery weak"
"176","ThirdParty_Info_Period1_2",0,1,0,"Wery weak"
"177","ThirdParty_Info_Period1_4",0,1,0,"Wery weak"
"178","ThirdParty_Info_Period1_5",0,1,0,"Wery weak"
"179","ThirdParty_Info_Period1_7",0,1,0,"Wery weak"
"180","ThirdParty_Info_Period2_12",0,1,0,"Wery weak"
"181","ThirdParty_Info_Period2_14",0,1,0,"Wery weak"
"182","ThirdParty_Info_Period2_16",0,1,0,"Wery weak"
"183","ThirdParty_Info_Period2_4",0,1,0,"Wery weak"
"184","ThirdParty_Info_Period2_5",0,1,0,"Wery weak"
"185","ThirdParty_Info_Period2_7",0,1,0,"Wery weak"
"186","ThirdParty_Info_Period3_11",0,1,0,"Wery weak"
"187","ThirdParty_Info_Period3_12",0,1,0,"Wery weak"
"188","ThirdParty_Info_Period3_16",0,1,0,"Wery weak"
"189","ThirdParty_Info_Period3_17",0,1,0,"Wery weak"
"190","ThirdParty_Info_Period3_7",0,1,0,"Wery weak"
"191","ThirdParty_Info_Period4_12",0,1,0,"Wery weak"
"192","ThirdParty_Info_Period5_12",0,1,0,"Wery weak"
"193","ThirdParty_Info_Period7_1",0,1,0,"Wery weak"
"194","ThirdParty_Info_Period7_10",0,1,0,"Wery weak"
"195","ThirdParty_Info_Period7_11",0,1,0,"Wery weak"
"196","ThirdParty_Info_Period7_12",0,1,0,"Wery weak"
"197","ThirdParty_Info_Period7_13",0,1,0,"Wery weak"
"198","ThirdParty_Info_Period7_14",0,1,0,"Wery weak"
"199","ThirdParty_Info_Period7_15",0,1,0,"Wery weak"
"200","ThirdParty_Info_Period7_16",0,1,0,"Wery weak"
"201","ThirdParty_Info_Period7_17",0,1,0,"Wery weak"
"202","ThirdParty_Info_Period7_2",0,1,0,"Wery weak"
"203","ThirdParty_Info_Period7_3",0,1,0,"Wery weak"
"204","ThirdParty_Info_Period7_4",0,1,0,"Wery weak"
"205","ThirdParty_Info_Period7_5",0,1,0,"Wery weak"
"206","ThirdParty_Info_Period7_6",0,1,0,"Wery weak"
"207","ThirdParty_Info_Period7_7",0,1,0,"Wery weak"
"208","ThirdParty_Info_Period7_8",0,1,0,"Wery weak"
"209","ThirdParty_Info_Period7_9",0,1,0,"Wery weak"
"210","UserInfo_10",0,1,0,"Wery weak"
"211","UserInfo_18",0,1,0,"Wery weak"
"212","UserInfo_19",0,1,0,"Wery weak"
"213","UserInfo_21",0,1,0,"Wery weak"
"214","UserInfo_5",0,1,0,"Wery weak"
"215","UserInfo_6",0,1,0,"Wery weak"
"216","WeblogInfo_10",0,1,0,"Wery weak"
"217","WeblogInfo_11",0,1,0,"Wery weak"
"218","WeblogInfo_12",0,1,0,"Wery weak"
"219","WeblogInfo_13",0,1,0,"Wery weak"
"220","WeblogInfo_14",0,1,0,"Wery weak"
"221","WeblogInfo_16",0,1,0,"Wery weak"
"222","WeblogInfo_17",0,1,0,"Wery weak"
"223","WeblogInfo_18",0,1,0,"Wery weak"
"224","WeblogInfo_19",0,1,0,"Wery weak"
"225","WeblogInfo_21",0,1,0,"Wery weak"
"226","WeblogInfo_50",0,1,0,"Wery weak"
"227","WeblogInfo_51",0,1,0,"Wery weak"
"228","WeblogInfo_52",0,1,0,"Wery weak"
"229","WeblogInfo_53",0,1,0,"Wery weak"
"230","WeblogInfo_54",0,1,0,"Wery weak"
"231","WeblogInfo_55",0,1,0,"Wery weak"
"232","WeblogInfo_56",0,1,0,"Wery weak"
"233","WeblogInfo_57",0,1,0,"Wery weak"
"234","WeblogInfo_58",0,1,0,"Wery weak"
"235","WeblogInfo_7",0,1,0,"Wery weak"
"236","WeblogInfo_8",0,1,0,"Wery weak"
"237","WeblogInfo_9",0,1,0,"Wery weak"
